n_cells,n_genes,total_counts,mean_counts_per_cell,median_counts_per_cell,mean_genes_per_cell,median_genes_per_cell,pct_mito_mean,pct_mito_median,genes_detected_in_ge_3_cells,sparsity_pct,SampleName,Condition,stage,filtered_file
4443,12448,42992256.0,9676.402430790007,6324.0,1945.6380823767724,1685.0,2.8186150761842392,2.456275720164609,12448,84.3698740168961,N-0092-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0092-total_filtered.h5ad
6361,12708,62874892.0,9884.435151705708,6277.0,2186.050306555573,1881.0,3.388899277176086,2.30842455973346,12708,82.79784146556835,N-0019-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0019-total_filtered.h5ad
5130,13034,46318928.0,9029.030799220272,5663.0,2149.823586744639,1872.5,9.631630300962273,7.31634931722518,13034,83.5060335526727,N-0093-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0093-total_filtered.h5ad
3292,13320,40364128.0,12261.278250303767,7065.0,2406.688942891859,2035.0,2.34254399112585,2.02256885690284,13320,81.93176469300406,N-0230.17-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0230.17-total_filtered.h5ad
1336,10689,5158182.0,3860.9146706586826,2435.5,1323.0913173652696,1076.5,3.991707669860742,3.1385726108954977,10689,87.62193547230545,N-0064-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0064-total_filtered.h5ad
5199,14018,59632021.0,11469.90209655703,6384.0,2249.64974033468,1762.0,2.8389008447771906,2.336928608115049,14018,83.95170680314824,N-0233-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0233-total_filtered.h5ad
4267,13087,30205158.0,7078.780876494024,4863.0,1842.579329739864,1563.0,6.275534455672312,5.769705955028416,13087,85.92053694704774,N-0169-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0169-total_filtered.h5ad
6498,12036,44482515.0,6845.570175438596,4331.0,1872.5530932594645,1584.5,4.623799858456707,3.692477266464591,12036,84.44206469541821,N-0123-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0123-total_filtered.h5ad
9076,12080,50623365.0,5577.717606875275,3109.0,1611.3021154693697,1239.0,5.5186992117929075,4.657329297991169,12080,86.66140632889594,N-0342-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0342-total_filtered.h5ad
1904,12192,13705993.0,7198.525735294118,5460.5,1898.6313025210084,1744.0,3.4936226133610218,2.3183248156724163,12192,84.42723669192085,N-0288-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0288-total_filtered.h5ad
1551,9491,3543094.0,2284.393294648614,1761.0,908.7059961315281,783.0,1.8413803370057313,1.6381236038719285,9491,90.42560324379383,N-0021-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0021-total_filtered.h5ad
1469,12637,14419292.0,9815.719537100069,6262.0,2166.340367597005,1947.0,3.32933336995507,2.549711353431687,12637,82.85716255759274,N-0275-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0275-total_filtered.h5ad
3806,13782,47169018.0,12393.33105622701,7656.0,2669.0404624277458,2293.5,6.7314534947033335,5.82570636399885,13782,80.6338669102616,N-0372-total,Normal,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0372-total_filtered.h5ad
7330,11089,41320470.0,5637.171896316508,3539.5,1463.4459754433833,1225.0,3.3922494459280466,2.4959455312593457,11089,86.80272364105525,B1-0894,Normal BRCA1+/- pre-neoplastic,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0894_filtered.h5ad
5931,10096,23166894.0,3906.0687910976226,2537.0,1156.5751138088012,920.0,1.5694745660431662,1.3497652582159625,10096,88.54422430854991,B1-0033,Normal BRCA1+/- pre-neoplastic,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0033_filtered.h5ad
5019,10547,16500125.0,3287.5323769675233,2329.0,1116.255230125523,942.0,2.6955803405070036,2.2574740695546063,10547,89.41637214254743,B1-0023,Normal BRCA1+/- pre-neoplastic,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0023_filtered.h5ad
4960,11437,25603460.0,5161.987903225807,4309.0,1391.7582661290323,1271.5,3.8271290342679167,3.0761794621246135,11437,87.83108974268575,B1-0090,Normal BRCA1+/- pre-neoplastic,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0090_filtered.h5ad
2766,13896,19924363.0,7203.312725958062,4048.0,1914.851409978308,1331.5,3.5349023595678264,2.941536997245576,13896,86.22012514408242,TN-0126,Triple negative tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0126_filtered.h5ad
15212,12137,83485296.0,5488.120957139101,4734.0,1863.0840126216144,1766.0,5.366771217160771,4.904561817130623,12137,84.6495508558819,TN-0135,Triple negative tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0135_filtered.h5ad
879,13448,6473430.0,7364.539249146757,4330.0,1747.8430034129692,1346.0,2.9789349628677932,2.3712737127371275,13448,87.00295208645919,TN-0106,Triple negative tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0106_filtered.h5ad
1575,12992,8257457.0,5242.829841269841,2811.0,1451.0596825396826,1043.0,4.829215662857716,3.823427181091415,12992,88.83112929079677,TN-0114-T2,Triple negative tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0114-T2_filtered.h5ad
5228,13038,68976776.0,13193.721499617444,12172.5,2812.9051262433054,2819.5,2.202971412038026,2.008520413778533,13038,78.42533267185684,TN-B1-4031,Triple negative (BRCA1) tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-4031_filtered.h5ad
5688,12775,64639410.0,11364.17194092827,9324.5,2078.4259845288325,1915.0,13.6970532206824,12.717404210962375,12775,83.73052066905024,TN-B1-0131,Triple negative (BRCA1) tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-0131_filtered.h5ad
6787,14002,55977334.0,8247.728598791808,4077.0,1956.4983055842051,1386.0,14.3415197280279,12.09563994374121,14002,86.02700824464931,TN-B1-0554,Triple negative (BRCA1) tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-0554_filtered.h5ad
16685,12066,65400227.0,3919.701947857357,2429.0,1225.575906502847,956.0,8.70288834364851,7.149992864278579,12066,89.84273241751328,TN-B1-0177,Triple negative (BRCA1) tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-0177_filtered.h5ad
4160,13826,47817776.0,11494.657692307692,9178.0,2768.5360576923076,2748.0,6.973048329692948,6.424300695729777,13826,79.97587112908789,HER2-0308,HER2+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0308_filtered.h5ad
8252,12586,72500804.0,8785.846340281143,5262.0,1843.312772661173,1304.5,5.086954000887436,4.105155757826831,12586,85.3542605064264,HER2-0337,HER2+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0337_filtered.h5ad
4084,11796,13507556.0,3307.4329089128305,2760.0,1184.8219882468168,1060.0,5.17396732661767,4.329083055785054,11796,89.95573085582555,HER2-0031,HER2+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0031_filtered.h5ad
456,12444,1511432.0,3314.5438596491226,1818.5,1149.530701754386,838.0,8.757915761585565,7.359479306038911,12444,90.76236980268092,HER2-0069,HER2+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0069_filtered.h5ad
4863,12844,34852584.0,7166.889574336829,6483.0,2016.9594900267325,2007.0,14.478177334924531,14.133966508372906,12844,84.29648481760563,HER2-0161,HER2+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0161_filtered.h5ad
10103,13099,52257815.0,5172.50470157379,2886.0,1578.144016628724,1108.0,9.061063928189736,8.15831987075929,13099,87.95217942874476,HER2-0176,HER2+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0176_filtered.h5ad
2846,13480,17095554.0,6006.870695713282,2623.0,1608.8787772312016,1035.0,4.404435479030714,3.9323997533242334,13480,88.06469749828484,ER-0319,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0319_filtered.h5ad
4459,8944,10601181.0,2377.4794797039694,1978.0,785.4653509755551,697.0,4.972014920108362,4.616124378906876,8944,91.21796342826973,ER-0001,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0001_filtered.h5ad
4226,11189,11432784.0,2705.344060577378,1678.0,1020.0735920492191,771.0,3.1573148764945342,2.8202154101077053,11189,90.8832461162819,ER-0125,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0125_filtered.h5ad
3714,12902,21453579.0,5776.407915993538,3622.0,1592.4639203015618,1274.0,8.966881657664501,8.531104566803883,12902,87.65723205470809,ER-0360,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0360_filtered.h5ad
7723,12785,38045823.0,4926.301048815228,3298.0,1528.811083775735,1246.0,3.850457966838421,3.4388646288209603,12785,88.04215030288827,ER-0114-T3,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0114-T3_filtered.h5ad
1108,13014,5570612.0,5027.6281588447655,2994.5,1453.0207581227437,1050.0,5.713226650178401,4.921731024566862,13014,88.83494115473533,ER-0032,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0032_filtered.h5ad
4529,11074,12343265.0,2725.3841907705896,1993.0,1041.231176860234,883.0,4.862306333738731,4.298186702484889,11074,90.59751510872103,ER-0042,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0042_filtered.h5ad
8102,12298,32604645.0,4024.271167612935,2497.5,1323.5665267835102,1046.0,5.651972943430578,4.820720595971146,12298,89.23754653778249,ER-0025,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0025_filtered.h5ad
2527,14133,18274639.0,7231.752671151563,3080.0,1858.2477245745945,1301.0,11.852207986356682,10.591293047433398,14133,86.85171071552682,ER-0151,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0151_filtered.h5ad
5990,11777,28722064.0,4795.002337228714,4364.0,1564.355592654424,1507.5,14.483896705142149,14.14490900637372,11777,86.71685834546639,ER-0163,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0163_filtered.h5ad
3102,13194,19168266.0,6179.324951644101,4306.0,1902.8874919406835,1600.0,6.6849474706352225,6.478354847948209,13194,85.57763004440895,ER-0029-7C,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0029-7C_filtered.h5ad
7261,12013,40623093.0,5594.696735986779,4417.0,1663.176835146674,1459.0,7.685371782809688,7.343192248852626,12013,86.15519158289624,ER-0029-9C,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0029-9C_filtered.h5ad
5904,11180,26448138.0,4479.698170731707,3769.5,1399.1422764227643,1294.0,5.956248828740954,5.506587533086767,11180,87.48531058655846,ER-0040-T,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0040-T_filtered.h5ad
4185,11983,17699320.0,4229.228195937873,2778.0,1327.178733572282,1109.0,8.067577426399849,7.94912559618442,11983,88.92448691002018,ER-0043-T,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0043-T_filtered.h5ad
2704,6139,2646232.0,978.6360946745563,841.0,418.0551035502959,379.0,6.899081642859298,6.37919403737285,6139,93.19017586658583,ER-0056-T,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0056-T_filtered.h5ad
3603,10732,7863876.0,2182.591174021649,1606.0,949.4460172078823,766.0,6.631760586048899,6.314797360980208,10732,91.153130663363,ER-0064-T,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0064-T_filtered.h5ad
7014,12858,65690430.0,9365.615911035073,6591.0,2136.410607356715,2003.5,13.256641862169381,13.259152797671675,12858,83.38458074850898,ER-0167-T,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0167-T_filtered.h5ad
7766,13548,47933449.0,6172.2185166108675,4527.5,1808.5874323976307,1489.5,10.701616716022178,10.048110613092168,13548,86.65052087099475,ER-0173-T,ER+ tumor,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0173-T_filtered.h5ad
