n_cells_pre,n_genes_pre,total_counts_pre,mean_counts_per_cell_pre,median_counts_per_cell_pre,mean_genes_per_cell_pre,median_genes_per_cell_pre,pct_mito_mean_pre,pct_mito_median_pre,genes_detected_in_ge_3_cells_pre,sparsity_pct_pre,SampleName,Condition,stage_pre,n_cells_post,n_genes_post,total_counts_post,mean_counts_per_cell_post,median_counts_per_cell_post,mean_genes_per_cell_post,median_genes_per_cell_post,pct_mito_mean_post,pct_mito_median_post,genes_detected_in_ge_3_cells_post,sparsity_pct_post,stage_post,filtered_file,cell_retention_pct,median_genes_delta,median_mito_delta
4966,33538,45162311.0,9094.303463552154,5141.0,1830.5704792589609,1556.5,3.393332410635094,2.469135802469136,19211,94.54180189856592,N-0092-total,Normal,pre,4443,12448,42992256.0,9676.402430790007,6324.0,1945.6380823767724,1685.0,2.8186150761842392,2.456275720164609,12448,84.3698740168961,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0092-total_filtered.h5ad,89.46838501812324,128.5,-0.012860082304527065
7130,33538,64763411.0,9083.227349228611,5571.0,2023.0715287517528,1764.5,7.461614988242046,2.511036674487157,20225,93.9678229806436,N-0019-total,Normal,pre,6361,12708,62874892.0,9884.435151705708,6277.0,2186.050306555573,1881.0,3.388899277176086,2.30842455973346,12708,82.79784146556835,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0019-total_filtered.h5ad,89.21458625525946,116.5,-0.202612114753697
7412,33538,55755693.0,7522.354695089045,4288.0,1687.0920129519698,1430.0,27.03289786215861,10.988755965650796,20374,94.96961055235263,N-0093-total,Normal,pre,5130,13034,46318928.0,9029.030799220272,5663.0,2149.823586744639,1872.5,9.631630300962273,7.31634931722518,13034,83.5060335526727,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0093-total_filtered.h5ad,69.21208850512681,442.5,-3.672406648425616
3443,33538,44087895.0,12805.081324426372,6893.0,2400.106302643044,2013.0,2.89503230773352,2.039179745675335,19285,92.84362125754951,N-0230.17-total,Normal,pre,3292,13320,40364128.0,12261.278250303767,7065.0,2406.688942891859,2035.0,2.34254399112585,2.02256885690284,13320,81.93176469300406,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0230.17-total_filtered.h5ad,95.61428986349114,22.0,-0.01661088877249517
1678,33538,5839924.0,3480.288438617402,1921.5,1185.1924910607866,894.0,4.897080660207752,3.305553903001699,14561,96.46612054666114,N-0064-total,Normal,pre,1336,10689,5158182.0,3860.9146706586826,2435.5,1323.0913173652696,1076.5,3.991707669860742,3.1385726108954977,10689,87.62193547230545,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0064-total_filtered.h5ad,79.61859356376638,182.5,-0.16698129210620127
5665,33538,62457808.0,11025.20882612533,5849.0,2144.857546337158,1667.0,4.854869398250668,2.398190045248869,21274,93.6046945365342,N-0233-total,Normal,pre,5199,14018,59632021.0,11469.90209655703,6384.0,2249.64974033468,1762.0,2.8389008447771906,2.336928608115049,14018,83.95170680314824,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0233-total_filtered.h5ad,91.77405119152692,95.0,-0.06126143713382026
4605,33538,34229170.0,7433.044516829533,4673.0,1830.48664495114,1528.0,6.892125983419749,5.8097531607465385,20003,94.54205186668511,N-0169-total,Normal,pre,4267,13087,30205158.0,7078.780876494024,4863.0,1842.579329739864,1563.0,6.275534455672312,5.769705955028416,13087,85.92053694704774,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0169-total_filtered.h5ad,92.66015200868621,35.0,-0.040047205718122036
7371,33538,46125094.0,6257.644010310677,3695.0,1729.4554334554334,1443.0,5.39690646094449,3.770586535683328,18807,94.84329586303468,N-0123-total,Normal,pre,6498,12036,44482515.0,6845.570175438596,4331.0,1872.5530932594645,1584.5,4.623799858456707,3.692477266464591,12036,84.44206469541821,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0123-total_filtered.h5ad,88.15628815628816,141.5,-0.07810926921873707
10178,33538,53126254.0,5219.714482216546,2868.5,1518.546669286697,1173.0,7.310437252712146,4.827802420847206,20994,95.47216092406616,N-0342-total,Normal,pre,9076,12080,50623365.0,5577.717606875275,3109.0,1611.3021154693697,1239.0,5.5186992117929075,4.657329297991169,12080,86.66140632889594,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0342-total_filtered.h5ad,89.1727254863431,66.0,-0.17047312285603677
2320,33538,14844513.0,6398.496982758621,4219.5,1676.5168103448275,1468.5,7.987199568281351,2.6541313159863327,17028,95.00114255368588,N-0288-total,Normal,pre,1904,12192,13705993.0,7198.525735294118,5460.5,1898.6313025210084,1744.0,3.4936226133610218,2.3183248156724163,12192,84.42723669192085,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0288-total_filtered.h5ad,82.06896551724138,275.5,-0.33580650031391635
2463,33538,4498980.0,1826.626065773447,1200.0,761.3678440925701,597.0,1.7460031786436456,1.513317191283293,14419,97.72983527910856,N-0021-total,Normal,pre,1551,9491,3543094.0,2284.393294648614,1761.0,908.7059961315281,783.0,1.8413803370057313,1.6381236038719285,9491,90.42560324379383,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0021-total_filtered.h5ad,62.971985383678444,186.0,0.12480641258863545
1914,33538,16706641.0,8728.652560083594,4661.0,1842.2617554858932,1547.0,10.917673465812806,3.0546899520341366,16886,94.5069421089931,N-0275-total,Normal,pre,1469,12637,14419292.0,9815.719537100069,6262.0,2166.340367597005,1947.0,3.32933336995507,2.549711353431687,12637,82.85716255759274,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0275-total_filtered.h5ad,76.75026123301986,400.0,-0.5049785986024498
4825,33538,54565957.0,11309.006632124352,5751.0,2306.2990673575127,1910.0,18.45332439561175,7.096774193548387,20492,93.12332557887318,N-0372-total,Normal,pre,3806,13782,47169018.0,12393.33105622701,7656.0,2669.0404624277458,2293.5,6.7314534947033335,5.82570636399885,13782,80.6338669102616,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal/N-0372-total_filtered.h5ad,78.88082901554404,383.5,-1.271067829549537
7850,33538,43222361.0,5506.033248407643,3348.5,1428.3547770700636,1182.0,4.272968653325379,2.5481133345463,18665,95.74108540440676,B1-0894,Normal BRCA1+/- pre-neoplastic,pre,7330,11089,41320470.0,5637.171896316508,3539.5,1463.4459754433833,1225.0,3.3922494459280466,2.4959455312593457,11089,86.80272364105525,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0894_filtered.h5ad,93.37579617834395,43.0,-0.05216780328695414
6827,33538,25093026.0,3675.556759923832,2306.0,1102.5276109564963,868.0,1.5971085786639367,1.3564431047475507,17760,96.71260179212685,B1-0033,Normal BRCA1+/- pre-neoplastic,pre,5931,10096,23166894.0,3906.0687910976226,2537.0,1156.5751138088012,920.0,1.5694745660431662,1.3497652582159625,10096,88.54422430854991,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0033_filtered.h5ad,86.87564083784972,52.0,-0.006677846531588205
5932,33538,19004622.0,3203.746122724208,2101.5,1055.274275118004,879.0,3.394148623991644,2.32717114162492,18204,96.85349670487804,B1-0023,Normal BRCA1+/- pre-neoplastic,pre,5019,10547,16500125.0,3287.5323769675233,2329.0,1116.255230125523,942.0,2.6955803405070036,2.2574740695546063,10547,89.41637214254743,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0023_filtered.h5ad,84.60890087660148,63.0,-0.06969707207031384
5663,33538,27625823.0,4878.301783506975,3875.0,1310.080346106304,1184.0,5.968389997412063,3.22720569098638,18627,96.0937433773442,B1-0090,Normal BRCA1+/- pre-neoplastic,pre,4960,11437,25603460.0,5161.987903225807,4309.0,1391.7582661290323,1271.5,3.8271290342679167,3.0761794621246135,11437,87.83108974268575,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Normal_BRCA1_-_pre-neoplastic/B1-0090_filtered.h5ad,87.58608511389723,87.5,-0.15102622886176675
3666,33538,22613195.0,6168.3565193671575,2378.0,1624.064375340971,945.5,4.280845489809124,2.657470017283621,19143,95.15753958095006,TN-0126,Triple negative tumor,pre,2766,13896,19924363.0,7203.312725958062,4048.0,1914.851409978308,1331.5,3.5349023595678264,2.941536997245576,13896,86.22012514408242,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0126_filtered.h5ad,75.45008183306055,386.0,0.28406697996195485
15870,33538,85874218.0,5411.103843730309,4635.5,1838.943352236925,1750.0,6.000688965842989,4.932449861464134,20334,94.51683656676926,TN-0135,Triple negative tumor,pre,15212,12137,83485296.0,5488.120957139101,4734.0,1863.0840126216144,1766.0,5.366771217160771,4.904561817130623,12137,84.6495508558819,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0135_filtered.h5ad,95.85381222432262,16.0,-0.027888044333510997
1065,33538,8267122.0,7762.555868544601,3813.0,1663.1699530516432,1262.0,5.339991240693051,2.380952380952381,17261,95.0409387767558,TN-0106,Triple negative tumor,pre,879,13448,6473430.0,7364.539249146757,4330.0,1747.8430034129692,1346.0,2.9789349628677932,2.3712737127371275,13448,87.00295208645919,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0106_filtered.h5ad,82.53521126760563,84.0,-0.009678668215253428
2015,33538,11829033.0,5870.487841191067,2642.0,1380.90570719603,971.0,13.939016787045016,4.159935379644588,17999,95.88256393584582,TN-0114-T2,Triple negative tumor,pre,1575,12992,8257457.0,5242.829841269841,2811.0,1451.0596825396826,1043.0,4.829215662857716,3.823427181091415,12992,88.83112929079677,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_tumor/TN-0114-T2_filtered.h5ad,78.1637717121588,72.0,-0.3365081985531728
5581,33538,72112888.0,12921.14101415517,11872.0,2731.5004479483964,2781.0,3.2713113258468463,2.030021443888492,19106,91.85550585023438,TN-B1-4031,Triple negative (BRCA1) tumor,pre,5228,13038,68976776.0,13193.721499617444,12172.5,2812.9051262433054,2819.5,2.202971412038026,2.008520413778533,13038,78.42533267185684,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-4031_filtered.h5ad,93.67496864361226,38.5,-0.02150103010995874
6456,33538,71789177.0,11119.760997521686,8826.5,1984.418990086741,1849.0,16.396069022963715,13.044908601249707,19195,94.0830729617546,TN-B1-0131,Triple negative (BRCA1) tumor,pre,5688,12775,64639410.0,11364.17194092827,9324.5,2078.4259845288325,1915.0,13.6970532206824,12.717404210962375,12775,83.73052066905024,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-0131_filtered.h5ad,88.10408921933086,66.0,-0.32750439028733247
9593,33538,65294803.0,6806.505055769832,2645.0,1587.8314395913687,912.0,19.75295470083713,14.638971315529178,22163,95.26557505041634,TN-B1-0554,Triple negative (BRCA1) tumor,pre,6787,14002,55977334.0,8247.728598791808,4077.0,1956.4983055842051,1386.0,14.3415197280279,12.09563994374121,14002,86.02700824464931,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-0554_filtered.h5ad,70.74950484728448,474.0,-2.5433313717879678
21130,33538,75213888.0,3559.5782300047326,1902.5,1104.4253667770945,815.0,10.803510957267743,7.640207060186782,22314,96.70694326800316,TN-B1-0177,Triple negative (BRCA1) tumor,pre,16685,12066,65400227.0,3919.701947857357,2429.0,1225.575906502847,956.0,8.70288834364851,7.149992864278579,12066,89.84273241751328,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/Triple_negative_BRCA1_tumor/TN-B1-0177_filtered.h5ad,78.96355892096545,141.0,-0.49021419590820337
4779,33538,50084065.0,10480.03034107554,7735.0,2531.831345469764,2429.0,9.211203038258256,6.508161444391959,19914,92.4508576973291,HER2-0308,HER2+ tumor,pre,4160,13826,47817776.0,11494.657692307692,9178.0,2768.5360576923076,2748.0,6.973048329692948,6.424300695729777,13826,79.97587112908789,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0308_filtered.h5ad,87.047499476878,319.0,-0.08386074866218252
12288,33538,78792643.0,6412.161702473958,2964.5,1395.7985026041667,724.5,8.254063045101304,3.5871488863078294,19774,95.83815820083436,HER2-0337,HER2+ tumor,pre,8252,12586,72500804.0,8785.846340281143,5262.0,1843.312772661173,1304.5,5.086954000887436,4.105155757826831,12586,85.3542605064264,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0337_filtered.h5ad,67.15494791666667,580.0,0.518006871519002
4737,33538,14532929.0,3067.960523538104,2536.0,1107.094996833439,993.0,6.013153987377134,4.198473282442748,18355,96.69898325233038,HER2-0031,HER2+ tumor,pre,4084,11796,13507556.0,3307.4329089128305,2760.0,1184.8219882468168,1060.0,5.17396732661767,4.329083055785054,11796,89.95573085582555,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0031_filtered.h5ad,86.21490394764619,67.0,0.1306097733423055
618,33538,1887465.0,3054.150485436893,1305.0,1026.7071197411003,581.5,12.180417815664793,7.96023046743414,14242,96.93867517520096,HER2-0069,HER2+ tumor,pre,456,12444,1511432.0,3314.5438596491226,1818.5,1149.530701754386,838.0,8.757915761585565,7.359479306038911,12444,90.76236980268092,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0069_filtered.h5ad,73.7864077669903,256.5,-0.6007511613952294
6561,33538,38119589.0,5810.027282426459,5037.0,1666.4945892394453,1682.0,15.604544654623016,13.67588932806324,20004,95.03102573427324,HER2-0161,HER2+ tumor,pre,4863,12844,34852584.0,7166.889574336829,6483.0,2016.9594900267325,2007.0,14.478177334924531,14.133966508372906,12844,84.29648481760563,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0161_filtered.h5ad,74.11979881115684,325.0,0.45807718030966527
19027,33538,62740309.0,3297.4356966416144,1175.0,1056.817049456036,548.0,11.17934640285105,9.603841536614649,22220,96.84889662634612,HER2-0176,HER2+ tumor,pre,10103,13099,52257815.0,5172.50470157379,2886.0,1578.144016628724,1108.0,9.061063928189736,8.15831987075929,13099,87.95217942874476,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/HER2_tumor/HER2-0176_filtered.h5ad,53.09822883271141,560.0,-1.4455216658553596
3406,33538,18684649.0,5485.804169113329,2204.5,1465.3499706400469,887.5,6.576697037876368,4.047983898076889,19184,95.63077711658404,ER-0319,ER+ tumor,pre,2846,13480,17095554.0,6006.870695713282,2623.0,1608.8787772312016,1035.0,4.404435479030714,3.9323997533242334,13480,88.06469749828484,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0319_filtered.h5ad,83.55842630651792,147.5,-0.11558414475265533
7375,33538,13348232.0,1809.9297627118644,1423.0,650.7533559322034,559.0,4.782454144655945,4.121586810922205,16571,98.05965365873874,ER-0001,ER+ tumor,pre,4459,8944,10601181.0,2377.4794797039694,1978.0,785.4653509755551,697.0,4.972014920108362,4.616124378906876,8944,91.21796342826973,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0001_filtered.h5ad,60.461016949152544,138.0,0.4945375679846711
7289,33538,14090644.0,1933.1381533818085,1048.0,780.0072712306215,559.0,2.9566635569763475,2.5,18347,97.67425824071016,ER-0125,ER+ tumor,pre,4226,11189,11432784.0,2705.344060577378,1678.0,1020.0735920492191,771.0,3.1573148764945342,2.8202154101077053,11189,90.8832461162819,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0125_filtered.h5ad,57.977774729043766,212.0,0.32021541010770527
6676,33538,25839047.0,3870.438436189335,1320.5,1112.7221390053924,562.0,9.982795410778508,8.557667661098654,19181,96.68220484523408,ER-0360,ER+ tumor,pre,3714,12902,21453579.0,5776.407915993538,3622.0,1592.4639203015618,1274.0,8.966881657664501,8.531104566803883,12902,87.65723205470809,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0360_filtered.h5ad,55.63211503894548,712.0,-0.02656309429477055
8822,33538,39993701.0,4533.405236907731,2981.0,1422.524144184992,1170.0,4.04808982276458,3.4599577957791974,20489,95.75847055821755,ER-0114-T3,ER+ tumor,pre,7723,12785,38045823.0,4926.301048815228,3298.0,1528.811083775735,1246.0,3.850457966838421,3.4388646288209603,12785,88.04215030288827,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0114-T3_filtered.h5ad,87.54250736794377,76.0,-0.021093166958237042
1445,33538,6451756.0,4464.883044982699,2325.0,1284.2124567474048,895.0,5.929416181553986,4.824834808627354,17173,96.17087346667242,ER-0032,ER+ tumor,pre,1108,13014,5570612.0,5027.6281588447655,2994.5,1453.0207581227437,1050.0,5.713226650178401,4.921731024566862,13014,88.83494115473533,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0032_filtered.h5ad,76.67820069204153,155.0,0.09689621593950815
5439,33538,13316674.0,2448.3680823680825,1746.0,962.7755102040816,798.0,5.167630481117539,4.245709123757904,17417,97.12929957002778,ER-0042,ER+ tumor,pre,4529,11074,12343265.0,2725.3841907705896,1993.0,1041.231176860234,883.0,4.862306333738731,4.298186702484889,11074,90.59751510872103,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0042_filtered.h5ad,83.26898326898326,85.0,0.05247757872698511
10592,33538,35138773.0,3317.482345166163,1837.5,1130.1624811178249,843.0,6.210254141696919,4.975902355181865,20064,96.63020310955388,ER-0025,ER+ tumor,pre,8102,12298,32604645.0,4024.271167612935,2497.5,1323.5665267835102,1046.0,5.651972943430578,4.820720595971146,12298,89.23754653778249,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0025_filtered.h5ad,76.49169184290031,203.0,-0.15518175921071897
3357,33538,24250739.0,7223.931784331248,2377.0,1693.4346142389038,982.0,15.760219302520166,11.802378774016468,20400,94.95069886624454,ER-0151,ER+ tumor,pre,2527,14133,18274639.0,7231.752671151563,3080.0,1858.2477245745945,1301.0,11.852207986356682,10.591293047433398,14133,86.85171071552682,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0151_filtered.h5ad,75.2755436401549,319.0,-1.21108572658307
7334,33538,31446981.0,4287.834878647395,3889.5,1411.8208344695936,1404.0,16.886267317042158,14.432343748683689,18687,95.79038453554298,ER-0163,ER+ tumor,pre,5990,11777,28722064.0,4795.002337228714,4364.0,1564.355592654424,1507.5,14.483896705142149,14.14490900637372,11777,86.71685834546639,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0163_filtered.h5ad,81.67439323697846,103.5,-0.28743474230996924
3395,33538,20212457.0,5953.59558173785,4067.0,1823.6176730486009,1547.0,6.835605586747011,6.349206349206349,18982,94.5625330280619,ER-0029-7C,ER+ tumor,pre,3102,13194,19168266.0,6179.324951644101,4306.0,1902.8874919406835,1600.0,6.6849474706352225,6.478354847948209,13194,85.57763004440895,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0029-7C_filtered.h5ad,91.36966126656849,53.0,0.12914849874186007
8012,33538,42439455.0,5296.98639540689,4169.5,1579.3292561158262,1418.0,7.988933000851328,7.308435951954328,19487,95.290925946342,ER-0029-9C,ER+ tumor,pre,7261,12013,40623093.0,5594.696735986779,4417.0,1663.176835146674,1459.0,7.685371782809688,7.343192248852626,12013,86.15519158289624,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0029-9C_filtered.h5ad,90.62656015976036,41.0,0.034756296898297734
6468,33538,27423730.0,4239.908781694496,3591.0,1337.6662028447745,1266.0,7.023129643919702,5.5591073107104005,17704,96.01149083772206,ER-0040-T,ER+ tumor,pre,5904,11180,26448138.0,4479.698170731707,3769.5,1399.1422764227643,1294.0,5.956248828740954,5.506587533086767,11180,87.48531058655846,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0040-T_filtered.h5ad,91.28014842300557,28.0,-0.052519777623633246
5572,33538,19439060.0,3488.7042354630294,1925.0,1126.9185211773151,870.0,7.519672994587085,6.594361327936783,18624,96.63987560028232,ER-0043-T,ER+ tumor,pre,4185,11983,17699320.0,4229.228195937873,2778.0,1327.178733572282,1109.0,8.067577426399849,7.94912559618442,11983,88.92448691002018,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0043-T_filtered.h5ad,75.10768126346015,239.0,1.3547642682476368
4140,33538,3574436.0,863.3903381642513,710.0,391.5376811594203,345.0,7.1874713032496,6.426806307366439,13426,98.83255506840176,ER-0056-T,ER+ tumor,pre,2704,6139,2646232.0,978.6360946745563,841.0,418.0551035502959,379.0,6.899081642859298,6.37919403737285,6139,93.19017586658583,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0056-T_filtered.h5ad,65.31400966183575,34.0,-0.04761226999358925
4037,33538,8810872.0,2182.529601189002,1536.0,951.7728511270744,738.0,6.376173784563852,5.977673748649623,17040,97.16210611507223,ER-0064-T,ER+ tumor,pre,3603,10732,7863876.0,2182.591174021649,1606.0,949.4460172078823,766.0,6.631760586048899,6.314797360980208,10732,91.153130663363,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0064-T_filtered.h5ad,89.2494426554372,28.0,0.3371236123305845
13848,33538,75629383.0,5461.393919699595,1251.0,1332.0457105719238,544.0,18.10235981711796,15.53054420773304,20357,96.02824941686468,ER-0167-T,ER+ tumor,pre,7014,12858,65690430.0,9365.615911035073,6591.0,2136.410607356715,2003.5,13.256641862169381,13.259152797671675,12858,83.38458074850898,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0167-T_filtered.h5ad,50.649913344887345,1459.5,-2.2713914100613657
9872,33538,52237879.0,5291.519347649919,3402.0,1568.705733387358,1136.0,11.449103209679054,9.905651980418336,21511,95.32260202341416,ER-0173-T,ER+ tumor,pre,7766,13548,47933449.0,6172.2185166108675,4527.5,1808.5874323976307,1489.5,10.701616716022178,10.048110613092168,13548,86.65052087099475,post,/triumvirate/home/alexarol/breast_cancer_analysis/CoBRA-Net/results/filtered_samples/ER_tumor/ER-0173-T_filtered.h5ad,78.66693679092383,353.5,0.14245863267383285
