n_cells,n_genes,total_counts,mean_counts_per_cell,median_counts_per_cell,mean_genes_per_cell,median_genes_per_cell,pct_mito_mean,pct_mito_median,genes_detected_in_ge_3_cells,sparsity_pct,SampleName,Condition,stage
4966,33538,45162311.0,9094.303463552154,5141.0,1830.5704792589609,1556.5,3.393332410635094,2.4691358024691357,19211,94.54180189856592,N-0092-total,Normal,pre
7130,33538,64763411.0,9083.227349228611,5571.0,2023.0715287517532,1764.5,7.461614988242046,2.5110366744871575,20225,93.96782298064359,N-0019-total,Normal,pre
7412,33538,55755693.0,7522.354695089045,4288.0,1687.0920129519698,1430.0,27.03289786215861,10.988755965650796,20374,94.96961055235265,N-0093-total,Normal,pre
3443,33538,44087895.0,12805.081324426372,6893.0,2400.106302643044,2013.0,2.8950323077335196,2.039179745675335,19285,92.84362125754951,N-0230.17-total,Normal,pre
1678,33538,5839924.0,3480.288438617402,1921.5,1185.1924910607866,894.0,4.897080660207752,3.305553903001699,14561,96.46612054666114,N-0064-total,Normal,pre
5665,33538,62457808.0,11025.20882612533,5849.0,2144.857546337158,1667.0,4.854869398250668,2.398190045248869,21274,93.60469453653421,N-0233-total,Normal,pre
4605,33538,34229170.0,7433.044516829533,4673.0,1830.48664495114,1528.0,6.892125983419749,5.8097531607465385,20003,94.54205186668513,N-0169-total,Normal,pre
7371,33538,46125094.0,6257.644010310677,3695.0,1729.4554334554334,1443.0,5.39690646094449,3.770586535683328,18807,94.84329586303467,N-0123-total,Normal,pre
10178,33538,53126254.0,5219.714482216546,2868.5,1518.546669286697,1173.0,7.310437252712146,4.827802420847206,20994,95.47216092406615,N-0342-total,Normal,pre
2320,33538,14844513.0,6398.496982758621,4219.5,1676.5168103448275,1468.5,7.987199568281351,2.6541313159863327,17028,95.00114255368588,N-0288-total,Normal,pre
2463,33538,4498980.0,1826.626065773447,1200.0,761.3678440925701,597.0,1.7460031786436456,1.513317191283293,14419,97.72983527910857,N-0021-total,Normal,pre
1914,33538,16706641.0,8728.652560083594,4661.0,1842.2617554858934,1547.0,10.917673465812806,3.0546899520341366,16886,94.5069421089931,N-0275-total,Normal,pre
4825,33538,54565957.0,11309.006632124352,5751.0,2306.2990673575127,1910.0,18.45332439561175,7.096774193548387,20492,93.12332557887318,N-0372-total,Normal,pre
7850,33538,43222361.0,5506.033248407643,3348.5,1428.3547770700636,1182.0,4.272968653325379,2.5481133345463,18665,95.74108540440676,B1-0894,Normal BRCA1+/- pre-neoplastic,pre
6827,33538,25093026.0,3675.556759923832,2306.0,1102.5276109564963,868.0,1.5971085786639367,1.3564431047475507,17760,96.71260179212685,B1-0033,Normal BRCA1+/- pre-neoplastic,pre
5932,33538,19004622.0,3203.746122724208,2101.5,1055.274275118004,879.0,3.3941486239916436,2.3271711416249197,18204,96.85349670487804,B1-0023,Normal BRCA1+/- pre-neoplastic,pre
5663,33538,27625823.0,4878.301783506975,3875.0,1310.080346106304,1184.0,5.968389997412063,3.2272056909863798,18627,96.0937433773442,B1-0090,Normal BRCA1+/- pre-neoplastic,pre
3666,33538,22613195.0,6168.3565193671575,2378.0,1624.064375340971,945.5,4.280845489809124,2.657470017283621,19143,95.15753958095006,TN-0126,Triple negative tumor,pre
15870,33538,85874218.0,5411.103843730309,4635.5,1838.943352236925,1750.0,6.000688965842989,4.932449861464134,20334,94.51683656676926,TN-0135,Triple negative tumor,pre
1065,33538,8267122.0,7762.555868544601,3813.0,1663.1699530516432,1262.0,5.339991240693051,2.380952380952381,17261,95.0409387767558,TN-0106,Triple negative tumor,pre
2015,33538,11829033.0,5870.487841191067,2642.0,1380.9057071960299,971.0,13.939016787045015,4.159935379644588,17999,95.88256393584582,TN-0114-T2,Triple negative tumor,pre
5581,33538,72112888.0,12921.14101415517,11872.0,2731.5004479483964,2781.0,3.2713113258468463,2.030021443888492,19106,91.85550585023438,TN-B1-4031,Triple negative (BRCA1) tumor,pre
6456,33538,71789177.0,11119.760997521686,8826.5,1984.418990086741,1849.0,16.396069022963715,13.044908601249709,19195,94.0830729617546,TN-B1-0131,Triple negative (BRCA1) tumor,pre
9593,33538,65294803.0,6806.505055769832,2645.0,1587.8314395913687,912.0,19.752954700837126,14.638971315529178,22163,95.26557505041634,TN-B1-0554,Triple negative (BRCA1) tumor,pre
21130,33538,75213888.0,3559.5782300047326,1902.5,1104.4253667770943,815.0,10.803510957267745,7.640207060186782,22314,96.70694326800317,TN-B1-0177,Triple negative (BRCA1) tumor,pre
4779,33538,50084065.0,10480.030341075539,7735.0,2531.8313454697636,2429.0,9.211203038258255,6.508161444391959,19914,92.4508576973291,HER2-0308,HER2+ tumor,pre
12288,33538,78792643.0,6412.161702473958,2964.5,1395.7985026041667,724.5,8.254063045101304,3.5871488863078294,19774,95.83815820083437,HER2-0337,HER2+ tumor,pre
4737,33538,14532929.0,3067.960523538104,2536.0,1107.094996833439,993.0,6.013153987377134,4.198473282442748,18355,96.69898325233038,HER2-0031,HER2+ tumor,pre
618,33538,1887465.0,3054.150485436893,1305.0,1026.7071197411003,581.5,12.180417815664791,7.96023046743414,14242,96.93867517520096,HER2-0069,HER2+ tumor,pre
6561,33538,38119589.0,5810.027282426459,5037.0,1666.4945892394453,1682.0,15.604544654623016,13.67588932806324,20004,95.03102573427323,HER2-0161,HER2+ tumor,pre
19027,33538,62740309.0,3297.4356966416144,1175.0,1056.817049456036,548.0,11.17934640285105,9.603841536614647,22220,96.84889662634613,HER2-0176,HER2+ tumor,pre
3406,33538,18684649.0,5485.804169113329,2204.5,1465.3499706400469,887.5,6.576697037876368,4.047983898076889,19184,95.63077711658403,ER-0319,ER+ tumor,pre
7375,33538,13348232.0,1809.9297627118644,1423.0,650.7533559322034,559.0,4.782454144655945,4.121586810922205,16571,98.05965365873874,ER-0001,ER+ tumor,pre
7289,33538,14090644.0,1933.1381533818083,1048.0,780.0072712306215,559.0,2.9566635569763475,2.5,18347,97.67425824071017,ER-0125,ER+ tumor,pre
6676,33538,25839047.0,3870.438436189335,1320.5,1112.7221390053924,562.0,9.982795410778508,8.557667661098654,19181,96.68220484523408,ER-0360,ER+ tumor,pre
8822,33538,39993701.0,4533.405236907731,2981.0,1422.524144184992,1170.0,4.04808982276458,3.4599577957791974,20489,95.75847055821757,ER-0114-T3,ER+ tumor,pre
1445,33538,6451756.0,4464.883044982699,2325.0,1284.2124567474048,895.0,5.929416181553986,4.824834808627354,17173,96.17087346667242,ER-0032,ER+ tumor,pre
5439,33538,13316674.0,2448.3680823680825,1746.0,962.7755102040817,798.0,5.167630481117539,4.245709123757904,17417,97.12929957002778,ER-0042,ER+ tumor,pre
10592,33538,35138773.0,3317.482345166163,1837.5,1130.1624811178249,843.0,6.210254141696919,4.975902355181865,20064,96.63020310955388,ER-0025,ER+ tumor,pre
3357,33538,24250739.0,7223.931784331248,2377.0,1693.4346142389038,982.0,15.760219302520166,11.802378774016468,20400,94.95069886624454,ER-0151,ER+ tumor,pre
7334,33538,31446981.0,4287.834878647395,3889.5,1411.8208344695936,1404.0,16.886267317042158,14.432343748683689,18687,95.79038453554298,ER-0163,ER+ tumor,pre
3395,33538,20212457.0,5953.59558173785,4067.0,1823.6176730486009,1547.0,6.835605586747011,6.349206349206349,18982,94.5625330280619,ER-0029-7C,ER+ tumor,pre
8012,33538,42439455.0,5296.98639540689,4169.5,1579.3292561158262,1418.0,7.988933000851328,7.308435951954328,19487,95.29092594634199,ER-0029-9C,ER+ tumor,pre
6468,33538,27423730.0,4239.908781694496,3591.0,1337.6662028447743,1266.0,7.023129643919702,5.5591073107104005,17704,96.01149083772206,ER-0040-T,ER+ tumor,pre
5572,33538,19439060.0,3488.7042354630294,1925.0,1126.9185211773151,870.0,7.519672994587085,6.594361327936783,18624,96.63987560028232,ER-0043-T,ER+ tumor,pre
4140,33538,3574436.0,863.3903381642513,710.0,391.5376811594203,345.0,7.1874713032496,6.426806307366439,13426,98.83255506840175,ER-0056-T,ER+ tumor,pre
4037,33538,8810872.0,2182.529601189002,1536.0,951.7728511270745,738.0,6.376173784563852,5.9776737486496225,17040,97.16210611507223,ER-0064-T,ER+ tumor,pre
13848,33538,75629383.0,5461.393919699595,1251.0,1332.0457105719238,544.0,18.102359817117957,15.53054420773304,20357,96.02824941686467,ER-0167-T,ER+ tumor,pre
9872,33538,52237879.0,5291.519347649919,3402.0,1568.7057333873581,1136.0,11.449103209679054,9.905651980418336,21511,95.32260202341416,ER-0173-T,ER+ tumor,pre
